City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Hermanus,ZA,63.81,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
12,Punta Arenas,CL,62.71,clear sky,-53.15,-70.9167,Hotel Hain
15,Gejiu,CN,43.83,overcast clouds,23.306,103.1635,Hongtai Commercial Hotel
21,Bluff,NZ,61.81,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
22,Naze,JP,56.39,overcast clouds,28.3667,129.4833,Shishime Hotel
29,Hobart,AU,64.26,broken clouds,-42.8794,147.3294,Mantra on Collins Hobart
30,Ushuaia,AR,64.06,scattered clouds,-54.8,-68.3,Albatross Hotel
33,Mataura,NZ,61.48,overcast clouds,-46.1927,168.8643,Ellie's Villa
41,Los Llanos De Aridane,ES,56.95,clear sky,28.6585,-17.9182,Valle Aridane
43,New Norfolk,AU,63.91,overcast clouds,-42.7826,147.0587,The Shingles Riverside Cottages
52,Castro,BR,61.0,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
55,Saint George,US,61.27,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
66,Constitucion,CL,63.7,clear sky,-35.3333,-72.4167,Hotel Boutique Las Azucenas
74,Brae,GB,48.11,overcast clouds,60.3964,-1.353,Busta House Hotel
75,Lagoa,PT,57.78,overcast clouds,39.05,-27.9833,Casa Das Faias
77,Salobrena,ES,57.74,clear sky,36.7428,-3.5872,Impressive Playa Granada Golf
95,Rhyl,GB,53.01,overcast clouds,53.3196,-3.4886,Westminster Hotel
100,Herouville-Saint-Clair,FR,47.39,overcast clouds,49.2109,-0.3065,Best Hotel Caen Citis - Hérouville Saint Clair
101,Praia Da Vitoria,PT,59.25,scattered clouds,38.7333,-27.0667,Hotel Branco I
110,Bredasdorp,ZA,63.28,broken clouds,-34.5322,20.0403,Bredasdorp Country Manor
112,Jhawarian,PK,49.12,clear sky,32.3614,72.6228,Asif Sweet Villas homes
120,Te Anau,NZ,62.56,broken clouds,-45.4167,167.7167,Kingsgate Hotel Te Anau
125,Ribeira Grande,PT,55.8,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
127,Sakakah,SA,44.17,scattered clouds,29.9697,40.2064,Fakhamat Al Orjoana Apartment
137,Kapra,IN,59.7,scattered clouds,17.4846,78.561,Hotel Swagath Grand - Dr AS Rao Nagar
138,Kaitangata,NZ,63.93,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
148,Avera,US,51.75,overcast clouds,33.194,-82.5271,
156,Roald,NO,44.65,broken clouds,62.5833,6.1333,Flem Cabins
166,Ketchikan,US,45.07,mist,55.3422,-131.6461,Snow's Cove Lodge
168,Sungaipenuh,ID,63.25,overcast clouds,-2.0833,101.3833,penginapan citra alam
170,Havelock,US,46.63,moderate rain,34.8791,-76.9013,Sherwood Motel
173,Esperance,AU,58.84,clear sky,-33.8667,121.9,Hospitality Esperance
180,Canaries,ES,55.36,few clouds,28.0,-15.5,Villa del Monte
196,Haaren,NL,44.89,mist,51.6025,5.2222,Fletcher Hotel-Restaurant Boschoord
213,Plettenberg Bay,ZA,63.3,scattered clouds,-34.0527,23.3716,Thanda Vista B&B
221,Lebu,CL,64.38,clear sky,-37.6167,-73.65,Hostal Las Lilas
230,Najran,SA,56.05,clear sky,17.4924,44.1277,محمد هادي ال فطيح
233,Kirkwall,GB,53.94,overcast clouds,58.9848,-2.9587,Kirkwall Hotel
236,Vila Franca Do Campo,PT,58.19,scattered clouds,37.7167,-25.4333,Pestana Bahia Praia
243,Mecca,SA,64.65,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
248,Tura,IN,49.68,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
249,Klaksvik,FO,43.72,overcast clouds,62.2266,-6.589,Airbnb rooms
251,Ialibu,PG,56.35,overcast clouds,-6.2821,143.9935,Eastwood Guesthouse
254,Filotion,GR,46.63,scattered clouds,37.05,25.5,Chalki Residence Group
264,Muros,ES,52.84,clear sky,42.7762,-9.0603,Apartment Av. Castelao
265,Morlaix,FR,48.52,mist,48.5833,-4.0,Titulipe
270,Termiz,UZ,44.69,overcast clouds,37.2242,67.2783,Hotel Ulugbek
278,Agaro,ET,61.5,overcast clouds,7.85,36.65,
282,Fukue,JP,46.69,overcast clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
289,Tukrah,LY,55.22,scattered clouds,32.5341,20.5791,Lagrota restaurant
293,Kodoli,IN,62.49,clear sky,16.8833,74.2,Hotel Varekar
295,Sitka,US,44.49,light rain,57.0531,-135.33,Westmark Sitka
300,Codrington,AU,63.28,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
304,Saldanha,ZA,64.45,clear sky,-33.0117,17.9442,Blue Bay Lodge
305,Dharchula,IN,42.1,clear sky,29.85,80.5333,Mahara Hotel
312,Jacksonville,US,57.85,overcast clouds,30.3322,-81.6556,Hyatt Regency Jacksonville Riverfront
321,Estelle,US,57.25,scattered clouds,29.8458,-90.1067,Boomtown Casino & Hotel New Orleans
323,Kruisfontein,ZA,61.88,light rain,-34.0033,24.7314,Oyster Bay House Rental
340,Lata,PT,51.06,clear sky,40.1629,-8.3327,Casa Maquia
342,Snyder,US,56.08,clear sky,32.7179,-100.9176,"Holiday Inn Express & Suites Snyder, an IHG Hotel"
349,Marawi,PH,64.65,few clouds,7.9986,124.2928,Derogongan Residence
354,Port Hardy,CA,47.75,broken clouds,50.6996,-127.4199,Airport Inn-Port Hardy
358,Ponta Do Sol,PT,62.71,broken clouds,32.6667,-17.1,Hotel do Campo
363,Antri,IN,50.43,clear sky,26.0567,78.2144,Jama masjid antri
364,Psikhikon,GR,45.0,broken clouds,41.0,23.6333,Asprovalta Portofino
368,Dunedin,NZ,64.62,overcast clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
372,San Jeronimo,PE,54.16,heavy intensity rain,-11.9472,-75.2829,Tuki Llajta Pueblo Bonito Eco Lodge
373,Walla Walla,US,46.13,overcast clouds,46.0646,-118.343,"Holiday Inn Express Walla Walla, an IHG Hotel"
380,Camacha,PT,57.96,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
383,Villazon,BO,60.55,broken clouds,-22.0866,-65.5942,La Candelaria
384,Marzuq,YE,61.99,scattered clouds,14.4,46.4667,
386,Merano,IT,43.95,scattered clouds,46.6682,11.1595,Hotel Adria Merano
388,Great Falls,US,46.42,broken clouds,47.5002,-111.3008,La Quinta Inn & Suites by Wyndham Great Falls
393,Margate,GB,47.97,overcast clouds,51.3813,1.3862,Premier Inn Margate hotel
394,Masallatah,LY,49.1,clear sky,32.6167,14.0,Mustafa Taher Sowaidan
408,Gidole,ET,61.34,scattered clouds,5.65,37.3667,Shallom mekaneyesus church
410,Norwich,GB,48.15,broken clouds,52.6278,1.2983,Holiday Inn Norwich City
415,Asfi,MA,60.17,broken clouds,32.2994,-9.2372,Hôtel Abda
416,Mount Gambier,AU,62.51,overcast clouds,-37.8333,140.7667,The Commodore
422,Killybegs,IE,51.46,broken clouds,54.6333,-8.45,Tara Hotel
433,Magan,ES,50.29,clear sky,39.9683,-3.931,Hotel Pattaya
435,Aljezur,PT,51.73,clear sky,37.3191,-8.8033,Amazigh Hostel
438,Jand,PK,47.64,clear sky,33.4299,72.0193,Mohalla Takia
439,Teguise,ES,61.02,broken clouds,29.0605,-13.564,B&B La Casona de Nazaret
449,Lukulu,ZM,63.19,overcast clouds,-14.3707,23.242,Ruth Guest House
452,Digha,IN,58.84,clear sky,21.6833,87.55,Khoniker Atithi
453,Airai,TL,60.42,overcast clouds,-8.9266,125.4092,
454,Tuatapere,NZ,64.81,overcast clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
457,Puno,PE,53.6,overcast clouds,-15.8333,-70.0333,Hotel Hacienda Plaza De Armas - Puno
460,Arona,ES,55.71,few clouds,28.0996,-16.681,Paradise Court
463,Fort Collins,US,49.19,clear sky,40.5853,-105.0844,Best Western University Inn
464,Tallahassee,US,57.85,smoke,30.4383,-84.2807,Four Points by Sheraton Tallahassee Downtown
465,Bhubaneswar,IN,55.62,mist,20.2333,85.8333,Hotel Pushpak
471,Durres,AL,42.98,overcast clouds,41.3231,19.4414,Palace Hotel & Spa Durrës
472,Oxford,GB,49.91,scattered clouds,51.7522,-1.256,Malmaison Oxford
474,North Platte,US,52.12,clear sky,41.1239,-100.7654,"Holiday Inn Express & Suites North Platte, an IHG Hotel"
486,Benghazi,LY,57.34,broken clouds,32.1167,20.0667,Tibesti Hotel
496,Newport,GB,52.09,broken clouds,51.5877,-2.9984,ibis budget Newport
501,North Bend,US,60.87,clear sky,43.4065,-124.2243,Red Lion Hotel Coos Bay
503,Barcelos,PT,47.28,clear sky,41.5388,-8.6151,Hotel Do Terço
514,Moussoro,TD,64.26,clear sky,13.6408,16.4901,Hôtel Salama
515,Namanyere,TZ,60.24,overcast clouds,-7.5167,31.05,Manyovu Lodge
522,Prince Rupert,CA,46.49,overcast clouds,54.3161,-130.3201,Crest Hotel
524,San Patricio,US,60.19,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
528,West Helena,US,46.08,broken clouds,34.5507,-90.6418,Best Western Inn
537,Bokajan,IN,51.08,clear sky,26.0167,93.7833,Priyanka Lodge
544,Wesselsbron,ZA,62.67,scattered clouds,-27.8549,26.3658,Wesselsbron Lodge
550,Brenes,ES,56.52,clear sky,37.5494,-5.8714,Hotel El Juncal
559,Anjar,IN,61.16,clear sky,23.1333,70.0167,Manav Residency
562,Cadiz,ES,54.82,clear sky,36.5,-5.75,Hacienda Barriche
564,Cortes,ES,44.65,clear sky,41.9395,-1.4396,Rincon de bu
565,Aswan,EG,51.1,clear sky,24.0934,32.907,Nuba Nile
569,Orbetello,IT,46.8,overcast clouds,42.4408,11.2196,Argentario Golf Resort & Spa
580,Kadhan,PK,61.25,clear sky,24.481,68.9859,ڳوٺ چوڌري جلال الدين جٽ
585,Mehran,IR,44.08,broken clouds,33.1222,46.1646,بوتیک زنانه بهار
588,Bilma,NE,59.88,clear sky,18.6853,12.9164,Expeditions Ténére voyages
591,Arucas,ES,61.57,clear sky,28.1198,-15.5233,Hotel Melva Suite
601,Silver City,US,50.92,clear sky,32.7701,-108.2803,Copper Manor Motel
608,Dickinson,US,60.82,clear sky,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
609,George,ZA,62.15,broken clouds,-33.963,22.4617,Protea Hotel by Marriott George King George
613,Butembo,CD,60.57,overcast clouds,0.15,29.2833,Hotel Butembo
615,Buraydah,SA,52.25,overcast clouds,26.326,43.975,فندق راحة السلام
618,Maralal,KE,60.87,broken clouds,1.0968,36.698,Ngari Hill Ecolodge
621,Govindgarh,IN,49.62,clear sky,27.5,76.9833,Bana Ji Hotel & Restrorant
623,Faya,SA,51.91,overcast clouds,18.3851,42.4509,املاك خالد الشعشوع
624,Nettuno,IT,48.79,scattered clouds,41.4826,12.679,Astura Palace Hotel
627,Jaisalmer,IN,59.92,clear sky,26.9147,70.9181,Hotel Fifu
631,Varhaug,NO,43.86,light rain,58.6147,5.6457,Jonas Bue
634,Sedona,US,58.96,clear sky,34.8697,-111.761,Amara Resort and Spa
636,Talcahuano,CL,64.08,overcast clouds,-36.7167,-73.1167,departamento comodo
637,Canmore,CA,48.69,overcast clouds,51.0834,-115.3521,Blackstone Mountain Lodge by CLIQUE
646,Northam,GB,51.39,overcast clouds,51.0333,-4.2167,Durrant House Hotel
648,White Rock,CA,50.09,few clouds,49.0164,-122.8026,Ocean Promenade Hotel
654,Racale,IT,45.84,overcast clouds,39.9631,18.0938,B&B Gallipoli Salento al mare
657,Abha,SA,51.62,clear sky,18.2164,42.5053,Abha Hotel
658,Arlit,NE,63.09,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
677,Jati,PK,61.54,clear sky,24.3539,68.2671,Cafe Lala Rehan Restaurant
680,Laela,TZ,59.43,overcast clouds,-8.5667,32.05,
