City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2022-01-26 03:31:18,42.6001,-73.9662,21.15,75,18,6.24
1,Hasaki,JP,2022-01-26 03:31:19,35.7333,140.8333,45.28,84,100,18.14
2,Pampa,US,2022-01-26 03:31:19,35.5362,-100.9599,26.74,54,100,17.27
3,Busselton,AU,2022-01-26 03:31:20,-33.65,115.3333,77.86,40,11,5.64
4,New Norfolk,AU,2022-01-26 03:31:20,-42.7826,147.0587,68.67,46,100,5.5
5,Ketchikan,US,2022-01-26 03:31:21,55.3422,-131.6461,40.98,93,40,4.61
6,Brae,GB,2022-01-26 03:31:21,60.3964,-1.353,42.71,75,70,33.6
7,Shingu,JP,2022-01-26 03:31:22,33.7333,135.9833,56.39,50,53,12.82
8,Tuatapere,NZ,2022-01-26 03:31:23,-46.1333,167.6833,57.81,79,81,14.56
9,Ushuaia,AR,2022-01-26 03:31:23,-54.8,-68.3,42.46,75,75,25.32
10,Kununurra,AU,2022-01-26 03:31:24,-15.7667,128.7333,84.18,74,100,6.91
11,Tasiilaq,GL,2022-01-26 03:31:24,65.6145,-37.6368,12.36,71,24,6.69
12,Praia Da Vitoria,PT,2022-01-26 03:31:25,38.7333,-27.0667,59.25,94,40,6.13
13,Cape Town,ZA,2022-01-26 03:30:06,-33.9258,18.4232,66.61,83,0,5.01
14,Ponta Do Sol,PT,2022-01-26 03:31:25,32.6667,-17.1,61.0,69,40,7.81
15,Vaini,TO,2022-01-26 03:31:26,-21.2,-175.2,86.16,74,20,9.22
16,Lompoc,US,2022-01-26 03:31:26,34.6391,-120.4579,56.12,83,100,3.44
17,San Jose,US,2022-01-26 03:27:45,37.3394,-121.895,54.09,80,0,5.75
18,Tromso,NO,2022-01-26 03:31:27,69.6496,18.957,28.42,80,75,1.99
19,Otavalo,EC,2022-01-26 03:31:27,0.2333,-78.2667,53.82,97,99,2.3
20,Mobaye,CF,2022-01-26 03:31:28,4.319,21.1786,71.02,35,99,3.2
21,Bredasdorp,ZA,2022-01-26 03:31:28,-34.5322,20.0403,66.27,90,100,7.92
22,Jamestown,US,2022-01-26 03:28:57,42.097,-79.2353,17.19,92,100,3.44
23,Yellowknife,CA,2022-01-26 03:31:29,62.456,-114.3525,0.41,89,75,12.66
24,Westport,US,2022-01-26 03:31:30,41.1415,-73.3579,32.76,59,0,5.01
25,Tiksi,RU,2022-01-26 03:31:30,71.6872,128.8694,-1.62,94,100,13.58
26,Kapaa,US,2022-01-26 03:31:31,22.0752,-159.319,76.98,70,20,4.0
27,Necochea,AR,2022-01-26 03:27:55,-38.5473,-58.7368,72.03,87,82,3.11
28,Georgetown,MY,2022-01-26 03:31:32,5.4112,100.3354,84.15,74,20,3.44
29,Clyde River,CA,2022-01-26 03:31:32,70.4692,-68.5914,-7.37,77,100,17.27
30,Togur,RU,2022-01-26 03:31:32,58.3631,82.8265,-1.37,97,92,3.09
31,Dikson,RU,2022-01-26 03:31:33,73.5069,80.5464,10.54,90,100,30.85
32,Sao Joao Da Barra,BR,2022-01-26 03:31:33,-21.6403,-41.0511,75.11,89,1,14.7
33,Arraial Do Cabo,BR,2022-01-26 03:31:34,-22.9661,-42.0278,75.04,91,0,16.67
34,Bluff,NZ,2022-01-26 03:31:35,-46.6,168.3333,57.79,73,86,24.14
35,Chokurdakh,RU,2022-01-26 03:31:35,70.6333,147.9167,-33.14,100,100,7.14
36,Mataura,NZ,2022-01-26 03:31:36,-46.1927,168.8643,57.47,98,100,7.34
37,Malaryta,BY,2022-01-26 03:31:36,51.7905,24.074,32.18,98,100,6.17
38,Tieli,CN,2022-01-26 03:31:37,46.95,128.05,12.07,87,100,4.45
39,Upernavik,GL,2022-01-26 03:31:37,72.7868,-56.1549,-0.22,91,98,6.67
40,Barrow,US,2022-01-26 03:27:11,71.2906,-156.7887,-7.58,77,100,25.32
41,Thompson,CA,2022-01-26 03:31:38,55.7435,-97.8558,-5.64,71,100,12.66
42,Bambous Virieux,MU,2022-01-26 03:31:38,-20.3428,57.7575,79.21,69,75,10.36
43,Bethel,US,2022-01-26 03:31:39,41.3712,-73.414,30.56,67,0,6.91
44,Punta Arenas,CL,2022-01-26 03:31:39,-53.15,-70.9167,46.51,61,0,24.16
45,Rikitea,PF,2022-01-26 03:31:40,-23.1203,-134.9692,78.4,77,100,17.85
46,Shaowu,CN,2022-01-26 03:31:40,27.3409,117.4831,61.02,82,95,3.47
47,Plaeng Yao,TH,2022-01-26 03:31:41,13.5847,101.284,91.74,89,18,2.15
48,Cody,US,2022-01-26 03:30:01,44.5263,-109.0565,25.09,64,6,8.08
49,Castro,BR,2022-01-26 03:32:42,-24.7911,-50.0119,64.33,97,10,4.54
50,Storebo,NO,2022-01-26 03:32:42,60.0948,5.2271,41.77,96,66,1.01
51,Benghazi,LY,2022-01-26 03:32:43,32.1167,20.0667,51.55,49,98,18.86
52,Yulara,AU,2022-01-26 03:32:44,-25.2406,130.9889,96.64,32,100,10.36
53,Iquique,CL,2022-01-26 03:31:11,-20.2208,-70.1431,68.04,77,57,0.67
54,Caravelas,BR,2022-01-26 03:32:44,-17.7125,-39.2481,74.46,91,100,9.53
55,Krasnoselkup,RU,2022-01-26 03:32:45,65.7,82.4667,-12.55,97,52,13.18
56,Paamiut,GL,2022-01-26 03:32:45,61.994,-49.6678,20.08,95,100,2.01
57,Hobart,AU,2022-01-26 03:30:02,-42.8794,147.3294,69.03,75,75,1.01
58,Tura,IN,2022-01-26 03:32:46,25.5198,90.2201,70.99,41,0,1.45
59,Churapcha,RU,2022-01-26 03:32:46,62.0025,132.4325,-16.08,91,100,3.53
60,Lebu,CL,2022-01-26 03:31:03,-37.6167,-73.65,57.24,90,2,14.74
61,Kazerun,IR,2022-01-26 03:32:47,29.6195,51.6541,51.87,43,2,2.48
62,Copiapo,CL,2022-01-26 03:32:48,-27.3667,-70.3333,65.32,74,0,1.39
63,Puerto Ayora,EC,2022-01-26 03:32:48,-0.7393,-90.3518,73.44,90,44,6.51
64,Port Alfred,ZA,2022-01-26 03:32:49,-33.5906,26.891,71.74,87,100,11.81
65,Erdenet,MN,2022-01-26 03:32:49,49.0333,104.0833,1.29,79,8,3.24
66,Tuktoyaktuk,CA,2022-01-26 03:32:50,69.4541,-133.0374,12.2,85,100,31.07
67,Goderich,CA,2022-01-26 03:30:28,43.7501,-81.7165,16.92,67,100,5.75
68,Velyka Bilozerka,UA,2022-01-26 03:32:50,47.2776,34.7062,12.65,98,94,4.72
69,Hilo,US,2022-01-26 03:32:51,19.7297,-155.09,73.8,88,15,6.64
70,Komsomolskiy,UZ,2022-01-26 03:32:51,40.4272,71.7189,27.82,86,40,4.61
71,Hermanus,ZA,2022-01-26 03:32:52,-34.4187,19.2345,66.79,87,97,13.49
72,Huinan,CN,2022-01-26 03:32:52,42.6225,126.2614,16.14,75,42,9.22
73,Sao Filipe,CV,2022-01-26 03:32:53,14.8961,-24.4956,75.22,60,2,10.18
74,Avarua,CK,2022-01-26 03:32:53,-21.2078,-159.775,80.65,83,75,9.22
75,Faanui,PF,2022-01-26 03:32:54,-16.4833,-151.75,80.98,76,65,12.91
76,Arlit,NE,2022-01-26 03:32:54,18.7369,7.3853,55.47,22,44,7.72
77,Ribeira Grande,PT,2022-01-26 03:32:55,38.5167,-28.7,59.86,80,100,6.6
78,Katsuura,JP,2022-01-26 03:32:55,35.1333,140.3,46.11,87,100,12.66
79,Chitipa,MW,2022-01-26 03:32:56,-9.7024,33.2697,62.65,93,100,2.48
80,Mahebourg,MU,2022-01-26 03:32:56,-20.4081,57.7,79.25,69,75,10.36
81,Longyearbyen,SJ,2022-01-26 03:32:57,78.2186,15.6401,15.64,62,40,16.11
82,Moindou,NC,2022-01-26 03:32:57,-21.6924,165.677,82.35,66,60,11.16
83,Ahipara,NZ,2022-01-26 03:32:58,-35.1667,173.1667,75.13,74,10,8.57
84,Adrar,MR,2022-01-26 03:29:45,20.5022,-10.0711,64.47,17,100,4.45
85,Grand Gaube,MU,2022-01-26 03:32:59,-20.0064,57.6608,79.38,62,2,7.0
86,Atar,MR,2022-01-26 03:32:59,20.5169,-13.0499,64.98,45,21,8.5
87,Bluefields,NI,2022-01-26 03:33:00,12.0137,-83.7635,73.65,87,3,3.22
88,Severo-Kurilsk,RU,2022-01-26 03:33:00,50.6789,156.125,26.04,71,39,5.95
89,Saskylakh,RU,2022-01-26 03:33:01,71.9167,114.0833,9.52,84,100,19.22
90,East London,ZA,2022-01-26 03:33:01,-33.0153,27.9116,70.74,94,75,3.44
91,Iracoubo,GF,2022-01-26 03:33:02,5.4802,-53.2011,75.61,87,64,8.63
92,Skjervoy,NO,2022-01-26 03:33:02,70.0311,20.9714,30.31,80,100,15.66
93,Kaitangata,NZ,2022-01-26 03:33:03,-46.2817,169.8464,52.03,92,99,8.75
94,Vanimo,PG,2022-01-26 03:34:04,-2.6741,141.3028,84.33,71,64,6.29
95,Mercedes,AR,2022-01-26 03:34:04,-34.6515,-59.4307,76.89,97,37,5.3
96,Tual,ID,2022-01-26 03:34:05,-5.6667,132.75,84.61,74,97,11.23
97,Almaznyy,RU,2022-01-26 03:34:05,48.0448,40.045,23.14,97,94,4.18
98,Beidao,CN,2022-01-26 03:34:06,34.5686,105.8933,37.99,67,99,2.28
99,Butaritari,KI,2022-01-26 03:34:06,3.0707,172.7902,81.88,79,31,16.73
100,Yanam,IN,2022-01-26 03:34:07,16.7333,82.2167,73.8,59,0,4.56
101,Norrtalje,SE,2022-01-26 03:34:07,59.758,18.705,33.03,60,99,11.48
102,Bonthe,SL,2022-01-26 03:34:07,7.5264,-12.505,75.02,81,1,2.3
103,Roald,NO,2022-01-26 03:34:08,62.5833,6.1333,42.85,87,75,19.57
104,Neuquen,AR,2022-01-26 03:34:09,-38.9516,-68.0591,76.89,61,0,4.61
105,Ilulissat,GL,2022-01-26 03:34:09,69.2167,-51.1,12.22,57,100,29.93
106,Kholodnyy,RU,2022-01-26 03:34:10,62.7167,147.95,-13.14,96,100,2.19
107,Mount Gambier,AU,2022-01-26 03:34:10,-37.8333,140.7667,78.84,58,100,9.93
108,Northam,GB,2022-01-26 03:34:11,51.0333,-4.2167,43.02,88,65,1.9
109,Srednekolymsk,RU,2022-01-26 03:34:11,67.45,153.6833,-37.03,100,97,4.81
110,Faya,SA,2022-01-26 03:34:12,18.3851,42.4509,48.31,82,26,1.43
111,Gazli,UZ,2022-01-26 03:34:12,40.1333,63.45,32.11,69,0,9.06
112,Nanortalik,GL,2022-01-26 03:34:13,60.1432,-45.2371,27.46,97,100,3.53
113,Miri,MY,2022-01-26 03:34:13,4.4148,114.0089,78.94,94,40,3.44
114,Thanh Hoa,VN,2022-01-26 03:34:13,19.8,105.7667,74.39,79,97,2.68
115,Provideniya,RU,2022-01-26 03:34:14,64.3833,-173.3,-8.64,59,75,4.47
116,Nikolskoye,RU,2022-01-26 03:34:14,59.7035,30.7861,15.69,100,84,2.89
117,Pevek,RU,2022-01-26 03:34:15,69.7008,170.3133,-35.09,100,74,3.62
118,Conde,BR,2022-01-26 03:34:16,-7.2597,-34.9075,78.26,83,20,4.61
119,Bayeux,BR,2022-01-26 03:34:16,-7.125,-34.9322,79.43,83,20,4.61
120,Oistins,BB,2022-01-26 03:34:17,13.0667,-59.5333,75.29,83,20,14.97
121,Golden,US,2022-01-26 03:30:02,39.7555,-105.2211,23.95,87,75,4.0
122,Hithadhoo,MV,2022-01-26 03:34:18,-0.6,73.0833,81.68,65,90,18.19
123,Qaanaaq,GL,2022-01-26 03:34:18,77.484,-69.3632,-11.88,61,12,7.38
124,Atambua,ID,2022-01-26 03:34:18,-9.1061,124.8925,82.36,68,98,8.7
125,Chihuahua,MX,2022-01-26 03:30:07,28.5,-106.0,52.63,26,60,3.78
126,Saint-Philippe,RE,2022-01-26 03:34:19,-21.3585,55.7679,74.75,65,89,11.27
127,Bilozerka,UA,2022-01-26 03:34:20,46.6248,32.4425,14.38,90,81,2.62
128,Touros,BR,2022-01-26 03:34:20,-5.1989,-35.4608,79.7,78,100,12.97
129,Ransang,PH,2022-01-26 03:34:21,8.9603,117.5828,81.73,79,89,8.77
130,Sundumbili,ZA,2022-01-26 03:34:12,-29.1337,31.3975,70.11,89,39,3.51
131,San Roque,ES,2022-01-26 03:34:22,36.2107,-5.3842,56.23,82,75,36.82
132,Nyurba,RU,2022-01-26 03:34:23,63.2842,118.3319,-7.85,94,100,6.4
133,Belaya Gora,RU,2022-01-26 03:34:23,68.5333,146.4167,-36.27,100,90,4.18
134,Vila Franca Do Campo,PT,2022-01-26 03:34:24,37.7167,-25.4333,58.19,81,94,8.28
135,Carmel,US,2022-01-26 03:30:52,39.9784,-86.118,13.95,67,0,7.0
136,Khatanga,RU,2022-01-26 03:34:24,71.9667,102.5,-5.78,87,37,11.01
137,Armidale,AU,2022-01-26 03:35:25,-30.5167,151.65,65.8,82,88,6.8
138,Bengkulu,ID,2022-01-26 03:35:25,-3.8004,102.2655,82.08,70,97,1.99
139,Torbay,CA,2022-01-26 03:35:26,47.6666,-52.7314,28.58,89,75,8.05
140,Puerto Narino,CO,2022-01-26 03:35:26,-3.7703,-70.3831,73.35,99,100,1.48
141,La Asuncion,VE,2022-01-26 03:35:17,11.0333,-63.8628,76.73,83,8,9.22
142,Smithers,CA,2022-01-26 03:33:20,54.7804,-127.1743,28.72,93,20,0.0
143,Wanning,CN,2022-01-26 03:35:27,18.8003,110.3967,77.29,74,94,8.25
144,Herat,AF,2022-01-26 03:35:28,34.5,62.0,37.36,35,0,2.55
145,Victoria,HK,2022-01-26 03:35:28,22.2855,114.1577,69.85,82,100,3.0
146,Road Town,VG,2022-01-26 03:35:29,18.4167,-64.6167,75.99,69,16,15.61
147,Pisco,PE,2022-01-26 03:35:01,-13.7,-76.2167,68.05,83,0,10.36
148,Muroto,JP,2022-01-26 03:35:29,33.2833,134.15,59.04,57,3,9.1
149,Calabozo,VE,2022-01-26 03:35:30,8.9242,-67.4293,78.58,59,100,9.78
150,Mehamn,NO,2022-01-26 03:35:30,71.0357,27.8492,28.35,80,75,21.85
151,Port-Gentil,GA,2022-01-26 03:30:54,-0.7193,8.7815,80.17,78,81,9.08
152,Manicore,BR,2022-01-26 03:35:31,-5.8092,-61.3003,74.08,98,100,2.1
153,Te Anau,NZ,2022-01-26 03:35:32,-45.4167,167.7167,60.03,54,52,9.69
154,Nome,US,2022-01-26 03:35:05,64.5011,-165.4064,-12.93,77,0,3.44
155,Leshan,CN,2022-01-26 03:35:32,29.5623,103.7639,49.5,75,99,4.36
156,Porto Velho,BR,2022-01-26 03:35:33,-8.7619,-63.9039,77.05,83,0,4.61
157,Puerto Carreno,CO,2022-01-26 03:35:33,6.189,-67.4859,83.01,49,52,8.93
158,Oranjemund,NA,2022-01-26 03:35:34,-28.55,16.4333,63.28,93,38,13.06
159,Ojinaga,MX,2022-01-26 03:35:35,29.5667,-104.4167,56.35,33,0,5.75
160,Airai,TL,2022-01-26 03:35:35,-8.9266,125.4092,74.91,55,100,5.88
161,Isangel,VU,2022-01-26 03:35:36,-19.55,169.2667,85.33,71,18,4.25
162,Cidreira,BR,2022-01-26 03:35:36,-30.1811,-50.2056,76.87,89,85,18.84
163,Lulea,SE,2022-01-26 03:35:37,65.5842,22.1547,19.47,86,40,2.3
164,Sibolga,ID,2022-01-26 03:35:37,1.7427,98.7792,77.49,86,100,1.9
165,Zonguldak,TR,2022-01-26 03:35:38,41.25,31.8333,12.31,95,63,4.83
166,Sitka,US,2022-01-26 03:35:38,57.0531,-135.33,39.09,87,100,4.61
167,Muisne,EC,2022-01-26 03:35:39,0.6,-80.0333,74.41,91,100,3.4
168,Santa Helena De Goias,BR,2022-01-26 03:33:54,-17.8136,-50.5969,72.36,85,100,3.18
169,Maniitsoq,GL,2022-01-26 03:35:39,65.4167,-52.9,17.35,93,100,9.66
170,Whitehorse,CA,2022-01-26 03:35:40,60.7161,-135.0538,27.37,68,0,2.3
171,Kodiak,US,2022-01-26 03:33:16,57.79,-152.4072,26.11,68,0,5.75
172,Marquette,US,2022-01-26 03:35:41,46.5333,-87.6335,-0.33,69,59,6.17
173,Chuy,UY,2022-01-26 03:35:41,-33.6971,-53.4616,74.48,95,100,4.83
174,Mukhen,RU,2022-01-26 03:35:42,48.1,136.1,10.76,86,100,3.69
175,Hobyo,SO,2022-01-26 03:35:42,5.3505,48.5268,75.83,63,26,16.69
176,Shelburne,CA,2022-01-26 03:33:09,44.0787,-80.2041,7.25,98,82,2.86
177,Birjand,IR,2022-01-26 03:35:43,32.8663,59.2211,23.47,63,0,6.91
178,Daru,PG,2022-01-26 03:35:44,-9.0763,143.2092,85.24,72,85,7.4
179,Sokolka,PL,2022-01-26 03:35:44,53.4072,23.5023,31.66,96,99,4.59
180,Atuona,PF,2022-01-26 03:35:45,-9.8,-139.0333,78.49,76,7,15.77
181,Turangi,NZ,2022-01-26 03:35:45,-39.0,175.9333,66.15,90,78,4.74
182,Saint George,US,2022-01-26 03:36:46,37.1041,-113.5841,44.26,42,0,1.01
183,Fortuna,US,2022-01-26 03:36:46,40.5982,-124.1573,44.92,93,5,3.15
184,Broome,US,2022-01-26 03:36:47,42.2506,-75.833,17.98,57,100,10.36
185,Alofi,NU,2022-01-26 03:36:47,-19.0595,-169.9187,78.69,94,13,4.61
186,Saldanha,ZA,2022-01-26 03:36:48,-33.0117,17.9442,59.05,92,0,17.87
187,Chicama,PE,2022-01-26 03:36:48,-7.8447,-79.1469,68.54,76,65,5.59
188,Belyy Yar,RU,2022-01-26 03:36:49,53.6039,91.3903,-5.91,77,40,0.0
189,Jizan,SA,2022-01-26 03:36:49,17.3333,42.6667,72.54,76,27,4.16
190,Norman Wells,CA,2022-01-26 03:36:50,65.282,-126.8329,34.38,78,100,19.95
191,Ambon,ID,2022-01-26 03:36:50,-3.6954,128.1814,91.54,58,20,9.22
192,Axim,GH,2022-01-26 03:36:51,4.8699,-2.2405,76.12,87,4,1.83
193,Aswan,EG,2022-01-26 03:36:51,24.0934,32.907,43.9,100,0,5.75
194,Pittsburg,US,2022-01-26 03:33:34,38.028,-121.8847,53.22,72,0,1.01
195,Okhotsk,RU,2022-01-26 03:36:52,59.3833,143.3,-1.71,91,100,8.1
196,Beloha,MG,2022-01-26 03:36:52,-25.1667,45.05,71.62,61,0,9.84
197,Caiaponia,BR,2022-01-26 03:36:53,-16.9567,-51.8103,68.72,91,100,2.13
198,Evensk,RU,2022-01-26 03:36:53,61.95,159.2333,-4.7,85,100,7.18
199,Pacifica,US,2022-01-26 03:36:54,37.6138,-122.4869,52.75,89,20,1.01
200,Shahr-E Babak,IR,2022-01-26 03:36:54,30.1165,55.1186,40.12,62,0,6.31
201,Saint Anthony,US,2022-01-26 03:36:55,45.0205,-93.218,-4.85,70,0,1.01
202,Aksarka,RU,2022-01-26 03:36:55,66.5606,67.7975,12.81,95,100,12.3
203,Luderitz,NA,2022-01-26 03:36:56,-26.6481,15.1594,72.14,64,7,18.92
204,Lorengau,PG,2022-01-26 03:36:56,-2.0226,147.2712,84.97,71,100,6.04
205,Fukue,JP,2022-01-26 03:36:57,32.6881,128.8419,52.16,62,40,14.97
206,Krasnogvardeyets,RU,2022-01-26 03:36:54,52.6804,52.3635,8.55,96,99,6.98
207,Tekirdag,TR,2022-01-26 03:36:58,40.978,27.5085,24.15,56,34,8.66
208,Fairlie,GB,2022-01-26 03:36:58,55.756,-4.8556,46.42,92,100,4.0
209,Kavieng,PG,2022-01-26 03:36:59,-2.5744,150.7967,84.2,73,92,7.11
210,Kahului,US,2022-01-26 03:36:59,20.8947,-156.47,77.02,71,20,18.41
211,Jidong,CN,2022-01-26 03:37:00,45.2167,131.0833,15.26,82,98,6.96
212,Qasigiannguit,GL,2022-01-26 03:37:00,68.8193,-51.1922,12.45,68,100,10.56
213,Orange Park,US,2022-01-26 03:36:11,30.1661,-81.7065,54.09,85,100,5.75
214,Asfi,MA,2022-01-26 03:37:01,32.2994,-9.2372,56.97,74,53,3.58
215,Pangnirtung,CA,2022-01-26 03:37:02,66.1451,-65.7125,-11.72,99,100,2.77
216,Kupang,ID,2022-01-26 03:37:02,-10.1667,123.5833,88.38,74,40,12.66
217,Namibe,AO,2022-01-26 03:37:03,-15.1961,12.1522,75.36,85,97,5.41
218,Mamaku,NZ,2022-01-26 03:37:03,-38.1,176.0833,67.12,87,98,3.98
219,Lamu,KE,2022-01-26 03:37:04,-2.2717,40.902,79.02,83,33,12.17
220,Nuuk,GL,2022-01-26 03:37:04,64.1835,-51.7216,21.81,73,100,3.44
221,Tias,ES,2022-01-26 03:37:05,28.9611,-13.645,56.95,82,0,5.75
222,Kovdor,RU,2022-01-26 03:37:05,67.5662,30.4758,5.41,97,46,4.92
223,Kichmengskiy Gorodok,RU,2022-01-26 03:37:06,59.9816,45.7854,7.05,96,100,5.41
224,Leningradskiy,RU,2022-01-26 03:37:06,69.3833,178.4167,-28.88,87,31,3.83
225,Kitui,KE,2022-01-26 03:37:07,-1.367,38.0106,59.41,89,21,1.14
226,Chulumani,BO,2022-01-26 03:37:07,-16.4096,-67.5263,62.51,97,89,1.43
227,Trincomalee,LK,2022-01-26 03:37:08,8.5711,81.2335,77.2,73,100,5.23
228,New Ulm,US,2022-01-26 03:38:08,44.3125,-94.4605,-10.71,78,0,8.05
229,Laguna,US,2022-01-26 03:34:37,38.421,-121.4238,55.24,77,0,1.01
230,Vestmannaeyjar,IS,2022-01-26 03:38:09,63.4427,-20.2734,35.91,64,100,4.94
231,Eyl,SO,2022-01-26 03:38:09,7.9803,49.8164,71.42,67,59,14.65
232,Tazovskiy,RU,2022-01-26 03:38:10,67.4667,78.7,0.99,94,100,19.77
233,Sioux Lookout,CA,2022-01-26 03:38:10,50.1001,-91.917,-16.22,83,0,3.44
234,Ayan,RU,2022-01-26 03:38:11,56.45,138.1667,5.11,61,29,13.69
235,Aklavik,CA,2022-01-26 03:38:11,68.2191,-135.0107,16.63,89,95,20.2
236,Chute-Aux-Outardes,CA,2022-01-26 03:38:12,49.1168,-68.399,12.51,92,75,11.5
237,Ovsyanka,RU,2022-01-26 03:38:12,55.9575,92.5519,4.17,93,100,2.66
238,Qingyuan,CN,2022-01-26 03:38:13,23.7,113.0333,62.58,61,80,3.8
239,Mildura,AU,2022-01-26 03:38:13,-34.2,142.15,94.06,40,75,17.27
240,Gallup,US,2022-01-26 03:38:14,35.5281,-108.7426,39.04,48,100,4.0
241,Half Moon Bay,US,2022-01-26 03:38:14,37.4636,-122.4286,53.29,87,0,0.0
242,Riyadh,SA,2022-01-26 03:36:26,24.6877,46.7219,53.74,42,0,10.22
243,Shimoda,JP,2022-01-26 03:38:15,34.6667,138.95,51.91,69,82,4.16
244,Zhongshu,CN,2022-01-26 03:38:16,24.5167,103.7667,59.79,62,14,15.43
245,Kloulklubed,PW,2022-01-26 03:38:16,7.0419,134.2556,84.7,73,65,16.69
246,Japura,ID,2022-01-26 03:38:16,-0.3167,102.35,83.71,69,99,3.83
247,Jangaon,IN,2022-01-26 03:38:17,17.7167,79.1833,68.5,41,5,12.8
248,Port Elizabeth,ZA,2022-01-26 03:38:17,-33.918,25.5701,69.1,83,100,8.05
249,Santa Fe Do Sul,BR,2022-01-26 03:38:18,-20.2111,-50.9258,71.94,88,75,5.61
250,Wahiawa,US,2022-01-26 03:38:18,21.5028,-158.0236,77.32,65,0,11.5
251,Boralday,KZ,2022-01-26 03:38:19,43.3578,76.8594,21.06,86,40,4.47
252,Were Ilu,ET,2022-01-26 03:38:19,10.6,39.4333,44.01,65,100,6.62
253,Usinsk,RU,2022-01-26 03:38:20,65.9939,57.5281,18.43,95,100,17.54
254,Sur,OM,2022-01-26 03:38:21,22.5667,59.5289,70.65,58,7,12.06
255,Huarmey,PE,2022-01-26 03:38:21,-10.0681,-78.1522,71.17,84,63,6.85
256,Romny,UA,2022-01-26 03:38:22,50.751,33.4747,15.4,96,100,5.03
257,Nadym,RU,2022-01-26 03:38:22,65.5333,72.5167,10.2,94,100,21.09
258,Saint-Augustin,CA,2022-01-26 03:38:23,51.226,-58.6502,8.96,95,100,12.88
259,Shache,CN,2022-01-26 03:34:32,38.4167,77.2406,27.72,39,84,0.47
260,Jaru,BR,2022-01-26 03:38:23,-10.4389,-62.4664,72.82,97,100,3.53
261,Yar-Sale,RU,2022-01-26 03:34:36,66.8333,70.8333,13.73,94,100,16.98
262,Borba,BR,2022-01-26 03:38:24,-4.3878,-59.5939,74.12,97,100,3.06
263,Gurupa,BR,2022-01-26 03:38:25,-1.405,-51.64,72.19,97,90,3.06
264,Trinidad,BO,2022-01-26 03:38:25,-14.8333,-64.9,75.52,86,60,4.09
265,Sidney,AU,2022-01-26 03:38:26,-33.8679,151.2073,81.61,62,40,1.99
266,Bealanana,MG,2022-01-26 03:38:26,-14.55,48.7333,64.38,94,99,2.3
